"reachNumber","reachID","length","width","depth","localArea","localPET","localCin","d","connect","order","lake"
4994,6279313,515,53.0701275654243,1.09929474286963,432000,0.005,10,0.1,"6279315,6279317",6,0
6896,6280183,114,18.7165368716066,0.530001263424582,25200,0.005,10,0.1,"6279943",4,0
6908,6280187,640,14.5356885543815,0.444041933799419,800100,0.005,10,0.1,"6279989",3,0
6898,6280185,29,21.0204616007976,0.574868660180841,9900,0.005,10,0.1,"6280183,6284285",4,0
5354,6279929,8481,21.4816458552402,0.583668621302593,14218200,0.005,10,0.1,"6280185",4,0
6907,6280179,631,15.2996931074126,0.460253354644847,572400,0.005,10,0.1,"6280187,6280181",3,0
6973,6289647,1683,28.9911341219503,0.719953923086518,1460700,0.005,10,0.1,"6289599,6289621",4,0
6972,6289691,2550,29.1810622315411,0.723252305496952,4217400,0.005,10,0.1,"6289647,6289645",4,0
6971,6289697,761,29.3265857222151,0.725775179630565,953100,0.005,10,0.1,"6289691,6289689",4,0
6970,6290105,1650,30.5574255010891,0.746965927470699,2581200,0.005,10,0.1,"6289697,6289703",4,0
7076,6289921,4198,13.8280463075903,0.428796899697717,8468100,0.005,10,0.1,"6289931,6289951",3,0
6969,6290107,1719,30.6375149413264,0.74833582079533,1141200,0.005,10,0.1,"6290105,6289789",4,0
6968,6289757,2177,29.685061865468,0.731973957527794,3216600,0.005,10,0.1,"6290107,6290109",4,0
11359,9976707,1078,11.0545176196182,0.366603761211772,857700,0.005,10,0.1,"9976687,9976689",3,0
11358,9977193,1440,12.3528294341337,0.396237495858014,2799900,0.005,10,0.1,"9976707,9976705",3,0
11357,9976743,1754,12.8170678337175,0.406603522710737,3715200,0.005,10,0.1,"9977193,9977197",3,0
10356,11728512,1539,21.0763239276407,0.575937642417195,954900,0.005,10,0.1,"11729108,11728510",4,0
3290,11738607,1723,18.6178624160777,0.528043779143855,2847600,0.005,10,0.1,"11738611,11738617",3,0
1318,6266968,113,54.8593304238978,1.12510851313871,23400,0.005,10,0.1,"11750065",6,0
2599,6269500,198,62.8232402140428,1.23709568320299,123300,0.005,10,0.1,"166759832,6269498",5,0
8037,22720413,1930,16.4710749319691,0.484645761596484,4035600,0.005,10,0.1,"22720481,22720475",4,0
8001,22720469,634,15.190648955445,0.457954666007293,360000,0.005,10,0.1,"22720485,22720471",4,0
8086,22724103,54,19.7789154312354,0.550884801223558,4500,0.005,10,0.1,"22722247",4,0
8145,22722505,119,17.3797893818122,0.503211103473706,26100,0.005,10,0.1,"22723673,22723653",4,0
1314,6266976,3617,55.37742651855,1.13253595244109,10237500,0.005,10,0.1,"6266968,6266966",6,0
1310,6266984,1855,55.4309538879365,1.1333021314026,3118500,0.005,10,0.1,"6266978,6266976",6,0
1308,6266988,2090,59.9725398338722,1.19752825206768,4983300,0.005,10,0.1,"6266984,6266982",6,0
1305,6266994,1355,60.2525429935343,1.2014392776565,7916400,0.005,10,0.1,"6266990,6266988",6,0
1302,6267000,3228,60.3276772510568,1.2024878086828,5157000,0.005,10,0.1,"6266996,6266994",6,0
1295,6267014,1529,60.4138787323716,1.20369030515389,2486700,0.005,10,0.1,"6267000,6266998",6,0
1289,6267026,2280,60.7954986982868,1.20900767171047,6561900,0.005,10,0.1,"6267016,6267014",6,0
1287,6267030,205,60.8340729248957,1.20954459417483,462600,0.005,10,0.1,"6267028,6267026",6,0
1286,6267032,75,60.8346291231142,1.20955233526326,62100,0.005,10,0.1,"6267030",6,0
1283,6267038,748,60.8500025329298,1.20976629181165,1760400,0.005,10,0.1,"6267032",6,0
1282,6267040,91,60.8521726756377,1.20979649305963,249300,0.005,10,0.1,"6267038",6,0
1272,6267072,2644,60.9302088456463,1.21088228525761,8986500,0.005,10,0.1,"6267040",6,0
1270,6267076,90,63.6497361952902,1.24846589953255,53100,0.005,10,0.1,"6267074,6267072",6,0
1268,6267080,891,63.7079006856909,1.24926440249806,2180700,0.005,10,0.1,"6267118,6267076",6,0
2603,6269516,1813,62.8679430479915,1.23771180945413,2745000,0.005,10,0.1,"6269500,6269502",5,0
2604,6269518,318,62.8691260645798,1.23772811284468,118800,0.005,10,0.1,"6269516",5,0
2608,6269526,960,62.9241966065862,1.23848694928369,1118700,0.005,10,0.1,"6269518,6269528",5,0
2616,6269542,1718,63.0568190589012,1.24031358376495,1797300,0.005,10,0.1,"6269524,6269526",5,0
2617,6269554,783,63.3353592471524,1.24414622387136,421200,0.005,10,0.1,"6269538,6269540,6269542",5,0
2618,6269558,726,64.2235538155906,1.25633394017212,1496700,0.005,10,0.1,"6269554,6269566",5,0
2619,6269560,44,64.2236703489441,1.25633553590034,13500,0.005,10,0.1,"6269558",5,0
2621,6269564,123,64.2238867672545,1.25633849938269,22500,0.005,10,0.1,"6269560",5,0
2625,6269572,1902,64.2864227585025,1.25719469845246,2252700,0.005,10,0.1,"6269562,6269564",5,0
2624,6269570,221,64.6425010115877,1.26206512116936,88200,0.005,10,0.1,"6269572,6269576",5,0
5250,6278931,121,29.48902523811,0.728586887625106,30600,0.005,10,0.1,"6278949,6278929",4,0
4989,6279431,907,53.0967012069932,1.09968002646571,941400,0.005,10,0.1,"6279313,6279311",6,0
4991,6279319,464,53.1141470892489,1.09993293784626,1033200,0.005,10,0.1,"6279431,6279429",6,0
5353,6279899,2186,21.7817327677603,0.589364206877496,3906900,0.005,10,0.1,"6279929,6279901",4,0
5390,6279931,2821,15.452409219082,0.463464420469674,2947500,0.005,10,0.1,"6280179",3,0
6967,6289747,355,29.7576228188148,0.733225943881205,108000,0.005,10,0.1,"6289757,6289769",4,0
7075,6289891,1424,17.0001877884282,0.495492017272957,4076100,0.005,10,0.1,"6289921,6289933",4,0
12330,9977449,774,12.8757600737635,0.407905979601346,1055700,0.005,10,0.1,"9976743",3,0
12332,9977453,38,12.996586329655,0.410581678784947,31500,0.005,10,0.1,"9977449,9977451",3,0
11356,9977215,1936,13.145396991445,0.413866861283687,2778300,0.005,10,0.1,"9977453",3,0
10355,11728518,834,21.2254260643026,0.578786710419135,2375100,0.005,10,0.1,"11728512,11728514",4,0
10354,11730346,57,21.2261940553631,0.578801369744417,26100,0.005,10,0.1,"11728518",4,0
10353,11729794,3763,21.3803965683416,0.581741556275363,5372100,0.005,10,0.1,"11730346",4,0
3289,11738583,1153,18.862944451751,0.532899973995278,828900,0.005,10,0.1,"11738607,11738621",3,0
10164,22720771,1440,16.5490872367259,0.486251429046136,2003400,0.005,10,0.1,"22720413",4,0
8000,22720467,1403,15.3011413955752,0.460283851924191,2108700,0.005,10,0.1,"22720469",4,0
10162,22720761,833,16.6314361012884,0.487943891011224,534600,0.005,10,0.1,"22720765,22720771",4,0
8144,22722501,773,17.4522538996902,0.504678873253092,845100,0.005,10,0.1,"22722505,22723655",4,0
1267,6267082,88,63.7086077085894,1.24927410741599,89100,0.005,10,0.1,"6267080",6,0
1264,6267088,755,63.7230656338876,1.24947255639037,1807200,0.005,10,0.1,"6267082",6,0
1263,6267090,57,63.7239743626123,1.24948502911769,115200,0.005,10,0.1,"6267088",6,0
1249,6267120,2171,63.7494787804114,1.24983506743526,3209400,0.005,10,0.1,"6267090",6,0
1245,6267128,905,63.8057203802871,1.25060681331579,1377900,0.005,10,0.1,"6267158,6267120",6,0
2630,6269582,3186,64.733535522761,1.26330899411938,9593100,0.005,10,0.1,"6269568,6269570",5,0
2632,6269586,78,64.733782524096,1.26331236837013,30600,0.005,10,0.1,"6269582",5,0
2634,6269590,2687,64.760286437802,1.26367441219505,3215700,0.005,10,0.1,"6269586",5,0
6854,6278933,1428,29.6973333613978,0.732185757692361,1506600,0.005,10,0.1,"6278931,6278997",4,0
6855,6279329,573,29.7060254593115,0.732335763269978,428400,0.005,10,0.1,"6278933",4,0
4987,6276881,1329,53.1379870977228,1.10027850400535,2717100,0.005,10,0.1,"6279319",6,0
6857,6279327,1104,29.8222584197486,0.734340412981763,1757700,0.005,10,0.1,"6279333,6279329",4,0
5389,6279903,1431,17.3350736161206,0.502304469102167,1719900,0.005,10,0.1,"6279931,6279933",4,0
6966,6289775,1153,29.8811466867997,0.735355153890255,351000,0.005,10,0.1,"6289747,6289743",4,0
6965,6289779,3689,29.9568709152155,0.736659124613038,4217400,0.005,10,0.1,"6289775",4,0
6964,6289739,1142,30.0896571878003,0.738943318923087,891000,0.005,10,0.1,"6289779,6289729",4,0
7605,6290269,1053,17.080795365625,0.497135436974598,1990800,0.005,10,0.1,"6289891",4,0
7597,6290265,6018,17.8321661622791,0.512344325580237,11484000,0.005,10,0.1,"6290267,6290269",4,0
11355,9977261,4448,27.7979999914577,0.699082682921329,8333100,0.005,10,0.1,"9977215,9976817",4,0
11354,9976853,215,30.3411105706454,0.743260563329789,45000,0.005,10,0.1,"9977261,9977367",5,0
10352,11729796,1159,23.2692093170362,0.617257246787796,604800,0.005,10,0.1,"11729794,11729782",4,0
10351,11729810,1378,23.3362468588669,0.61850151271346,1172700,0.005,10,0.1,"11729796,11729788",4,0
10338,11729820,1492,24.9206152777393,0.647604997380118,2475000,0.005,10,0.1,"11729844,11729810",4,0
3288,11738575,438,18.9507953138641,0.534636084594322,142200,0.005,10,0.1,"11738583,11738585",3,0
7999,22720445,2340,15.5988392956753,0.466534384555503,2800800,0.005,10,0.1,"22720467,22720461",4,0
8036,22720353,139,16.6318663295438,0.487952726598433,12600,0.005,10,0.1,"22720761",4,0
8143,22722495,305,17.5571841782037,0.506801001542458,97200,0.005,10,0.1,"22722501,22723703",4,0
1240,6267138,368,65.162572470595,1.26916420118771,3138300,0.005,10,0.1,"6267128,6267126",6,0
1239,6267140,97,65.1629967175912,1.26916998529026,54900,0.005,10,0.1,"6267138",6,0
1232,6267164,2564,65.2237551810312,1.269998237963,8085600,0.005,10,0.1,"6267140",6,0
1230,6267170,738,65.2353728942841,1.2701565829831,1575900,0.005,10,0.1,"6267164",6,0
1225,6267196,3350,65.286730334625,1.27085646406318,7182000,0.005,10,0.1,"6267170",6,0
1221,6267204,809,65.3066623078252,1.27112804546869,408600,0.005,10,0.1,"6267198,6267196",6,0
1215,6270084,197,65.3068900532534,1.27113114845095,32400,0.005,10,0.1,"6267204",6,0
2636,6269594,75,68.0688279465852,1.30852748694112,9900,0.005,10,0.1,"6269584,6269590",5,0
2638,6269598,288,68.1030910664533,1.30898851434153,450000,0.005,10,0.1,"6269592,6269594",5,0
2639,6269600,96,68.1033367043405,1.3089918192708,32400,0.005,10,0.1,"6269598",5,0
2647,6269618,2254,68.1346915457918,1.3094136529039,4158000,0.005,10,0.1,"6269600",5,0
2648,6269620,84,68.1349677113541,1.30941736804975,36000,0.005,10,0.1,"6269618",5,0
2652,6269630,1177,68.1435434170242,1.30953273137102,1165500,0.005,10,0.1,"6269620",5,0
2658,6269644,1837,68.4194865213358,1.3132424913821,4344300,0.005,10,0.1,"6269630,6269642",5,0
2660,6269656,1010,68.4450311431236,1.31358568429765,581400,0.005,10,0.1,"6269644,6269646",5,0
2661,6269658,56,68.4450921294488,1.31358650360515,9000,0.005,10,0.1,"6269656",5,0
2663,6269662,60,68.4451226225832,1.31358691325844,4500,0.005,10,0.1,"6269658",5,0
2664,6269664,44,68.5119642155485,1.3144847503497,8100,0.005,10,0.1,"6269660,6269662",5,0
2668,6269672,876,68.5594162661814,1.31512198157714,1685700,0.005,10,0.1,"6269664,6269668",5,0
2669,6269674,53,68.559614014947,1.31512463685858,28800,0.005,10,0.1,"6269672",5,0
2673,6269682,915,68.5738194425289,1.31531537493722,2015100,0.005,10,0.1,"6269674",5,0
2674,6269684,57,68.5739258918476,1.31531680420098,16200,0.005,10,0.1,"6269682",5,0
2675,6269686,668,68.5956671839689,1.31560870420077,3015000,0.005,10,0.1,"6269684",5,0
2676,6269688,59,68.5958647884335,1.31561135712385,27000,0.005,10,0.1,"6269686",5,0
2680,6269696,2199,68.6261345888397,1.31601771486125,4320900,0.005,10,0.1,"6269688",5,0
2681,6269698,60,68.6262257350876,1.31601893837526,11700,0.005,10,0.1,"6269696",5,0
2683,6269702,681,68.6301904350786,1.31607215859103,573300,0.005,10,0.1,"6269698",5,0
2684,6269704,1329,69.4063956525154,1.32647388160885,973800,0.005,10,0.1,"6269702,6269706",5,0
1214,6270086,324,68.5813007533751,1.31541582268191,300600,0.005,10,0.1,"6270084,6270082",6,0
2779,6270090,1377,68.720048084121,1.31727811701708,19534500,0.005,10,0.1,"6270088,6270086",6,0
2738,6270158,5205,69.140482645055,1.32291439994457,6884100,0.005,10,0.1,"6270092,6270090",6,0
2740,6270162,93,69.1409938398168,1.32292124667596,78300,0.005,10,0.1,"6270158",6,0
2741,6270164,217,69.1413095751505,1.32292547549696,47700,0.005,10,0.1,"6270162",6,0
4990,6276797,537,53.1555439729174,1.10053296502904,631800,0.005,10,0.1,"6276881,6276879",6,0
6856,6276839,2564,29.8799494192597,0.735334528995574,2846700,0.005,10,0.1,"6279327",4,0
5352,6279887,2899,26.196641685957,0.670642377717702,3314700,0.005,10,0.1,"6279899,6279903",5,0
6963,6289795,2541,30.270521960019,0.742049703210982,3610800,0.005,10,0.1,"6289739,6289737",4,0
6962,6289799,2734,32.1093411441183,0.773323192187175,3083400,0.005,10,0.1,"6289795,6289865",4,0
6961,6289809,679,32.2375980405974,0.775484161345331,196200,0.005,10,0.1,"6289799,6289895",4,0
6960,6289811,4410,32.5303806869197,0.780407547536561,6653700,0.005,10,0.1,"6289809,6289897",4,0
6959,6289765,1798,32.6581405321629,0.782551767051976,2278800,0.005,10,0.1,"6289811,6289731",4,0
7604,6290251,3585,21.7297733397107,0.588379721511392,7337700,0.005,10,0.1,"6290265,6290259",4,0
11353,9977269,1308,30.4128752750825,0.74449073183757,1153800,0.005,10,0.1,"9976853,9977281",5,0
11352,9977267,742,30.4475268605222,0.7450844068521,1134000,0.005,10,0.1,"9977269,9977263",5,0
10337,11729830,1219,25.1287505897533,0.651386398778752,667800,0.005,10,0.1,"11729820,11729818",4,0
10336,11729838,773,25.2048124963941,0.652765944400789,967500,0.005,10,0.1,"11729830,11729832",4,0
10335,11729852,2001,25.5752925897426,0.659467635393375,2285100,0.005,10,0.1,"11729838,11729860",4,0
10334,11729862,1218,26.8003367190965,0.681423700057613,1023300,0.005,10,0.1,"11729852,11729854",4,0
10333,11729880,2119,26.9490315586477,0.684067996867413,1484100,0.005,10,0.1,"11729862,11729890",4,0
10332,11729882,1700,27.0140952891625,0.685223672529236,673200,0.005,10,0.1,"11729880,11729916",4,0
10331,11729894,1794,27.2951260691562,0.690205843987942,1366200,0.005,10,0.1,"11729882,11729874",4,0
10330,11729904,456,27.3475317507292,0.691133196713509,125100,0.005,10,0.1,"11729894,11729918",4,0
10329,11730244,2853,27.9449899069808,0.701668255638568,2941200,0.005,10,0.1,"11729904,11729900",4,0
10328,11729926,872,28.0543265757494,0.703588856968634,567000,0.005,10,0.1,"11730244,11729928",4,0
4822,11739055,598,18.9798646469737,0.535210021382598,845100,0.005,10,0.1,"11738575",3,0
4827,11739045,1107,19.1508800475239,0.538581180886342,1533600,0.005,10,0.1,"11739055,11739047",3,0
8035,22720365,1098,16.6965483051347,0.48928031999472,260100,0.005,10,0.1,"22720353",4,0
8034,22720379,1238,16.7319070253144,0.490005403079513,266400,0.005,10,0.1,"22720365,22720371",4,0
8033,22720757,38,16.7324403540653,0.490016336256693,12600,0.005,10,0.1,"22720379",4,0
7998,22720387,1103,15.857687989526,0.471940194268653,1922400,0.005,10,0.1,"22720445,22720447",4,0
7973,22720755,155,17.5750370387435,0.507161681686802,19800,0.005,10,0.1,"22720757,22720759",4,0
8142,22723647,1603,17.7724386783519,0.511142480344545,1023300,0.005,10,0.1,"22722495,22723651",4,0
8141,22724723,87,17.8371472670457,0.512444501502516,22500,0.005,10,0.1,"22723647,22724231",4,0
10184,22724227,268,17.8454448422983,0.512611356946286,260100,0.005,10,0.1,"22724723",4,0
2687,6269710,882,70.1338353064495,1.3361904744596,1464300,0.005,10,0.1,"6269700,6269704",5,0
2688,6269712,67,70.1339679836763,1.33619224389651,21600,0.005,10,0.1,"6269710",5,0
2689,6269714,448,70.1429892220809,1.33631255240891,1330200,0.005,10,0.1,"6269712",5,0
2690,6269716,90,70.1432545283674,1.33631609050084,38700,0.005,10,0.1,"6269714",5,0
2694,6269724,927,70.1679219585309,1.33664503477113,3590100,0.005,10,0.1,"6269716",5,0
2702,6269740,2753,70.2341141116805,1.33752754671251,6689700,0.005,10,0.1,"6269722,6269724",5,0
2699,6269734,86,70.2345702087498,1.33753362679575,67500,0.005,10,0.1,"6269740",5,0
4993,6276803,564,53.1575110547894,1.10056147341004,223200,0.005,10,0.1,"6276797",6,0
4985,6276813,1825,53.1787750615814,1.10086962666162,1760400,0.005,10,0.1,"6276803",6,0
6834,6284287,1019,30.8178144659949,0.751415837395357,602100,0.005,10,0.1,"6276819,6276839",4,0
5351,6279863,1780,26.4683055945407,0.675503116667509,4483800,0.005,10,0.1,"6279887,6279917",5,0
6833,6276817,37,30.8183192619607,0.751424453110992,25200,0.005,10,0.1,"6284287",4,0
6958,6289763,4365,32.8526978700497,0.785812235595978,7008300,0.005,10,0.1,"6289765,6289841",4,0
11351,9976857,1849,30.500147211197,0.74598554778195,1859400,0.005,10,0.1,"9977267,9977271",5,0
10327,11729946,2563,28.3733037027075,0.709179206957484,2448000,0.005,10,0.1,"11729926,11729924",4,0
10300,11729960,1109,30.0566671819117,0.738376106451136,1160100,0.005,10,0.1,"11729964,11729946",4,0
4830,11739039,1408,20.419573518532,0.563315532061481,1220400,0.005,10,0.1,"11739045,11739043",4,0
7986,22720363,722,20.0442457538174,0.556047461128032,690300,0.005,10,0.1,"22720373,22720387",5,0
10186,22730769,535,17.9715943221984,0.515145230901823,738900,0.005,10,0.1,"22724227,22724769",4,0
10183,22724219,83,17.9726573463439,0.515166560387974,32400,0.005,10,0.1,"22730769",4,0
2703,6269742,495,70.2429116498222,1.33764482177286,1224000,0.005,10,0.1,"6269734",5,0
2755,6270546,1232,70.2544432413896,1.33779853629715,1692900,0.005,10,0.1,"6269742",5,0
2759,6270554,1074,70.7056223204229,1.34380676578408,3229200,0.005,10,0.1,"6270546,6270550",5,0
2760,6270556,200,70.7114967383527,1.34388491782839,857700,0.005,10,0.1,"6270554",5,0
2758,6270552,67,70.7118319825709,1.34388937778956,51300,0.005,10,0.1,"6270556",5,0
4983,6276821,1844,58.4025749456259,1.17549681231692,3022200,0.005,10,0.1,"6276813,6276817",6,0
4984,6276833,3010,58.4921115212929,1.17675802451904,3332700,0.005,10,0.1,"6276821,6276823",6,0
6848,6276835,270,59.1587895151823,1.18613072085777,853200,0.005,10,0.1,"6276827,6276833",6,0
6846,6276847,1670,59.1726050112103,1.18632461406105,1104300,0.005,10,0.1,"6276837,6276835",6,0
6847,6276851,1045,59.2223486417114,1.18702262724223,805500,0.005,10,0.1,"6276849,6276847",6,0
6835,6276873,3355,59.6841622046076,1.19349452304166,4617000,0.005,10,0.1,"6276853,6276851",6,0
6836,6276875,617,59.698657183821,1.19369741327689,291600,0.005,10,0.1,"6276873,6276877",6,0
5342,6279851,696,27.7995344672343,0.699109695713355,414900,0.005,10,0.1,"6279855,6279863",5,0
6957,6289705,2819,32.9441934811921,0.78734355153155,1491300,0.005,10,0.1,"6289763,6289693",4,0
11350,9977277,1705,30.9559319278001,0.753771611509076,1790100,0.005,10,0.1,"9976857,9977265",5,0
11349,9976863,358,30.9788612983245,0.75416239645595,64800,0.005,10,0.1,"9977277,9977273",5,0
10299,11729970,2201,30.1195660637031,0.739457394874667,1749600,0.005,10,0.1,"11729960,11729958",4,0
10298,11729974,1331,30.3034258112462,0.742614233275069,1404000,0.005,10,0.1,"11729970,11729968",4,0
10297,11729984,1373,30.439779348822,0.744951688704686,860400,0.005,10,0.1,"11729974,11729978",4,0
10296,11729992,786,30.5061516570024,0.746088346245563,1188000,0.005,10,0.1,"11729984,11730006",4,0
10480,11730250,3097,39.5510124373166,0.894807019983718,4104900,0.005,10,0.1,"11729992,11729994",5,0
10479,11730012,590,39.6031527672688,0.8956325973028,318600,0.005,10,0.1,"11730250,11730248",5,0
4839,11739021,134,20.6089937268753,0.56696834223711,2075400,0.005,10,0.1,"11739039,11739029",4,0
7985,22720359,963,20.2894539952468,0.560800395147643,2009700,0.005,10,0.1,"22720363,22720351",5,0
8140,22722481,246,17.9737202836699,0.515187887753679,34200,0.005,10,0.1,"22724219",4,0
2764,6270564,4098,70.7464669161214,1.34435011355747,5149800,0.005,10,0.1,"6270552",5,0
2729,6270140,391,70.747792399023,1.34436774462388,197100,0.005,10,0.1,"6270564",5,0
6853,6276855,3269,59.8534153734732,1.19586268623912,7578000,0.005,10,0.1,"6276845,6276875",6,0
6852,6280169,946,59.8671934392858,1.19605537823625,1927800,0.005,10,0.1,"6276855",6,0
5341,6279843,522,27.8408683802143,0.699837166494159,272700,0.005,10,0.1,"6279851,6279841",5,0
6851,6280207,55,59.8671934392858,1.19605537823625,0,0.005,10,0.1,"6280169",6,0
6850,6279717,2146,59.8951397383088,1.19644617803052,3925800,0.005,10,0.1,"6280207",6,0
6943,6289687,2335,34.3275787704562,0.810343736542992,7303500,0.005,10,0.1,"6289685,6289705",4,0
